frequency_hz,azimuth_deg,phase_velocity_fraction_c,azimuth_mean_fraction_c,relative_deviation_from_azimuth_mean,bannister_fraction_c
193.277994791667,30.000000,0.825736168512,0.825710785791,3.074044963426e-05,0.839886466501
193.277994791667,60.000000,0.825784041164,0.825710785791,8.871795588011e-05,0.839886466501
193.277994791667,90.000000,0.825760569321,0.825710785791,6.029172728314e-05,0.839886466501
193.277994791667,120.000000,0.825784041164,0.825710785791,8.871795587984e-05,0.839886466501
193.277994791667,150.000000,0.825736168512,0.825710785791,3.074044963399e-05,0.839886466501
193.277994791667,180.000000,0.825731954367,0.825710785791,2.563679241115e-05,0.839886466501
193.277994791667,210.000000,0.825762625081,0.825710785791,6.278141288218e-05,0.839886466501
193.277994791667,240.000000,0.825610176897,0.825710785791,-1.218451981713e-04,0.839886466501
193.277994791667,270.000000,0.825518928131,0.825710785791,-2.323545525542e-04,0.839886466501
193.277994791667,300.000000,0.825610176897,0.825710785791,-1.218451981713e-04,0.839886466501
193.277994791667,330.000000,0.825762625081,0.825710785791,6.278141288299e-05,0.839886466501
203.450520833333,0.000000,0.827695580889,0.827659878793,4.313619209795e-05,0.842203470552
203.450520833333,30.000000,0.827683419811,0.827659878793,2.844286406963e-05,0.842203470552
203.450520833333,60.000000,0.827742745965,0.827659878793,1.001222525977e-04,0.842203470552
203.450520833333,90.000000,0.827699086649,0.827659878793,4.737194198446e-05,0.842203470552
203.450520833333,120.000000,0.827742745965,0.827659878793,1.001222525976e-04,0.842203470552
203.450520833333,150.000000,0.827683419811,0.827659878793,2.844286406923e-05,0.842203470552
203.450520833333,180.000000,0.827695580889,0.827659878793,4.313619209822e-05,0.842203470552
203.450520833333,210.000000,0.827733310578,0.827659878793,8.872217534790e-05,0.842203470552
203.450520833333,240.000000,0.827541413281,0.827659878793,-1.431330861159e-04,0.842203470552
203.450520833333,270.000000,0.827426517824,0.827659878793,-2.819527379786e-04,0.842203470552
203.450520833333,300.000000,0.827541413281,0.827659878793,-1.431330861159e-04,0.842203470552
203.450520833333,330.000000,0.827733310578,0.827659878793,8.872217534884e-05,0.842203470552
213.623046875000,0.000000,0.829631207297,0.829581106153,6.039330404280e-05,0.844411140122
213.623046875000,30.000000,0.829601639489,0.829581106153,2.475145060499e-05,0.844411140122
213.623046875000,60.000000,0.829671310586,0.829581106153,1.087349169174e-04,0.844411140122
213.623046875000,90.000000,0.829611633352,0.829581106153,3.679832908403e-05,0.844411140122
213.623046875000,120.000000,0.829671310586,0.829581106153,1.087349169174e-04,0.844411140122
213.623046875000,150.000000,0.829601639489,0.829581106153,2.475145060486e-05,0.844411140122
213.623046875000,180.000000,0.829631207297,0.829581106153,6.039330404307e-05,0.844411140122
213.623046875000,210.000000,0.829665748579,0.829581106153,1.020303203966e-04,0.844411140122
213.623046875000,240.000000,0.829459416420,0.829581106153,-1.466881693591e-04,0.844411140122
213.623046875000,270.000000,0.829302995745,0.829581106153,-3.352419742904e-04,0.844411140122
213.623046875000,300.000000,0.829459416420,0.829581106153,-1.466881693590e-04,0.844411140122
213.623046875000,330.000000,0.829665748579,0.829581106153,1.020303203975e-04,0.844411140122
223.795572916667,0.000000,0.831199450878,0.831136469574,7.577733204117e-05,0.846519511465
223.795572916667,30.000000,0.831155737754,0.831136469574,2.318293162013e-05,0.846519511465
223.795572916667,60.000000,0.831236207732,0.831136469574,1.200021431707e-04,0.846519511465
223.795572916667,90.000000,0.831160732124,0.831136469574,2.919201680472e-05,0.846519511465
223.795572916667,120.000000,0.831236207732,0.831136469574,1.200021431706e-04,0.846519511465
223.795572916667,150.000000,0.831155737754,0.831136469574,2.318293161973e-05,0.846519511465
223.795572916667,180.000000,0.831199450878,0.831136469574,7.577733204157e-05,0.846519511465
223.795572916667,210.000000,0.831213103612,0.831136469574,9.220391704738e-05,0.846519511465
223.795572916667,240.000000,0.831021728707,0.831136469574,-1.380529808533e-04,0.846519511465
223.795572916667,270.000000,0.830824445399,0.831136469574,-3.754187028567e-04,0.846519511465
223.795572916667,300.000000,0.831021728707,0.831136469574,-1.380529808532e-04,0.846519511465
223.795572916667,330.000000,0.831213103612,0.831136469574,9.220391704791e-05,0.846519511465
233.968098958333,0.000000,0.832497255211,0.832435954440,7.364022545445e-05,0.848537292766
233.968098958333,30.000000,0.832459947140,0.832435954440,2.882227722147e-05,0.848537292766
233.968098958333,60.000000,0.832550752011,0.832435954440,1.379055898185e-04,0.848537292766
233.968098958333,90.000000,0.832448845108,0.832435954440,1.548547690337e-05,0.848537292766
233.968098958333,120.000000,0.832550752011,0.832435954440,1.379055898185e-04,0.848537292766
233.968098958333,150.000000,0.832459947140,0.832435954440,2.882227722093e-05,0.848537292766
233.968098958333,180.000000,0.832497255211,0.832435954440,7.364022545499e-05,0.848537292766
233.968098958333,210.000000,0.832501161624,0.832435954440,7.833297356592e-05,0.848537292766
233.968098958333,240.000000,0.832332618288,0.832435954440,-1.241370602828e-04,0.848537292766
233.968098958333,270.000000,0.832099139624,0.832435954440,-4.046134884581e-04,0.848537292766
233.968098958333,300.000000,0.832332618288,0.832435954440,-1.241370602827e-04,0.848537292766
233.968098958333,330.000000,0.832501161624,0.832435954440,7.833297356632e-05,0.848537292766
244.140625000000,0.000000,0.834060158543,0.834000210024,7.188070090497e-05,0.850472089090
244.140625000000,30.000000,0.834027366868,0.834000210024,3.256215498520e-05,0.850472089090
244.140625000000,60.000000,0.834125060811,0.834000210024,1.497011456028e-04,0.850472089090
244.140625000000,90.000000,0.834003717198,0.834000210024,4.205244266961e-06,0.850472089090
244.140625000000,120.000000,0.834125060811,0.834000210024,1.497011456025e-04,0.850472089090
244.140625000000,150.000000,0.834027366868,0.834000210024,3.256215498467e-05,0.850472089090
244.140625000000,180.000000,0.834060158543,0.834000210024,7.188070090564e-05,0.850472089090
244.140625000000,210.000000,0.834069012839,0.834000210024,8.249735931471e-05,0.850472089090
244.140625000000,240.000000,0.833904013360,0.834000210024,-1.153436923719e-04,0.850472089090
244.140625000000,270.000000,0.833627578245,0.834000210024,-4.468005811399e-04,0.850472089090
244.140625000000,300.000000,0.833904013360,0.834000210024,-1.153436923719e-04,0.850472089090
244.140625000000,330.000000,0.834069012839,0.834000210024,8.249735931498e-05,0.850472089090
254.313151041667,0.000000,0.835727069284,0.835655770268,8.532103605141e-05,0.852330581578
254.313151041667,30.000000,0.835686380247,0.835655770268,3.662989075675e-05,0.852330581578
254.313151041667,60.000000,0.835785015769,0.835655770268,1.546635657725e-04,0.852330581578
254.313151041667,90.000000,0.835652494861,0.835655770268,-3.919564400171e-06,0.852330581578
254.313151041667,120.000000,0.835785015769,0.835655770268,1.546635657721e-04,0.852330581578
254.313151041667,150.000000,0.835686380247,0.835655770268,3.662989075595e-05,0.852330581578
254.313151041667,180.000000,0.835727069284,0.835655770268,8.532103605194e-05,0.852330581578
254.313151041667,210.000000,0.835741715112,0.835655770268,1.028471856781e-04,0.852330581578
254.313151041667,240.000000,0.835548133700,0.835655770268,-1.288049112128e-04,0.852330581578
254.313151041667,270.000000,0.835240120127,0.835655770268,-4.973939696911e-04,0.852330581578
254.313151041667,300.000000,0.835548133700,0.835655770268,-1.288049112131e-04,0.852330581578
254.313151041667,330.000000,0.835741715112,0.835655770268,1.028471856781e-04,0.852330581578
264.485677083333,0.000000,0.837027111749,0.836935295548,1.097052567539e-04,0.854118671629
264.485677083333,30.000000,0.836973741538,0.836935295548,4.593663428725e-05,0.854118671629
264.485677083333,60.000000,0.837064175658,0.836935295548,1.539905314442e-04,0.854118671629
264.485677083333,90.000000,0.836937606971,0.836935295548,2.761770295400e-06,0.854118671629
264.485677083333,120.000000,0.837064175658,0.836935295548,1.539905314438e-04,0.854118671629
264.485677083333,150.000000,0.836973741538,0.836935295548,4.593663428619e-05,0.854118671629
264.485677083333,180.000000,0.837027111749,0.836935295548,1.097052567546e-04,0.854118671629
264.485677083333,210.000000,0.837035686421,0.836935295548,1.199505798346e-04,0.854118671629
264.485677083333,240.000000,0.836795138421,0.836935295548,-1.674647104304e-04,0.854118671629
264.485677083333,270.000000,0.836494232024,0.836935295548,-5.269983540728e-04,0.854118671629
264.485677083333,300.000000,0.836795138421,0.836935295548,-1.674647104309e-04,0.854118671629
264.485677083333,330.000000,0.837035686421,0.836935295548,1.199505798340e-04,0.854118671629
274.658203125000,0.000000,0.837890982707,0.837777125956,1.359033900774e-04,0.855841597977
274.658203125000,30.000000,0.837819299348,0.837777125956,5.033963209136e-05,0.855841597977
274.658203125000,60.000000,0.837903995896,0.837777125956,1.514363853083e-04,0.855841597977
274.658203125000,90.000000,0.837803777414,0.837777125956,3.181211028100e-05,0.855841597977
274.658203125000,120.000000,0.837903995896,0.837777125956,1.514363853076e-04,0.855841597977
274.658203125000,150.000000,0.837819299348,0.837777125956,5.033963209016e-05,0.855841597977
274.658203125000,180.000000,0.837890982707,0.837777125956,1.359033900781e-04,0.855841597977
274.658203125000,210.000000,0.837880474133,0.837777125956,1.233599885186e-04,0.855841597977
274.658203125000,240.000000,0.837602984155,0.837777125956,-2.078617276320e-04,0.855841597977
274.658203125000,270.000000,0.837326261579,0.837777125956,-5.381674470067e-04,0.855841597977
274.658203125000,300.000000,0.837602984155,0.837777125956,-2.078617276326e-04,0.855841597977
274.658203125000,330.000000,0.837880474133,0.837777125956,1.233599885183e-04,0.855841597977
284.830729166667,0.000000,0.839062761718,0.838934269121,1.531616984569e-04,0.857504032558
284.830729166667,30.000000,0.838979982436,0.838934269121,5.448974630515e-05,0.857504032558
284.830729166667,60.000000,0.839067969329,0.838934269121,1.593691107301e-04,0.857504032558
284.830729166667,90.000000,0.838981192140,0.838934269121,5.593169909855e-05,0.857504032558
284.830729166667,120.000000,0.839067969329,0.838934269121,1.593691107295e-04,0.857504032558
284.830729166667,150.000000,0.838979982436,0.838934269121,5.448974630436e-05,0.857504032558
284.830729166667,180.000000,0.839062761718,0.838934269121,1.531616984574e-04,0.857504032558
284.830729166667,210.000000,0.839034977666,0.838934269121,1.200434273649e-04,0.857504032558
284.830729166667,240.000000,0.838736364818,0.838934269121,-2.358996529208e-04,0.857504032558
284.830729166667,270.000000,0.838465925374,0.838934269121,-5.582603589708e-04,0.857504032558
284.830729166667,300.000000,0.838736364818,0.838934269121,-2.358996529208e-04,0.857504032558
284.830729166667,330.000000,0.839034977666,0.838934269121,1.200434273646e-04,0.857504032558
295.003255208333,0.000000,0.840682678119,0.840532167788,1.790655225834e-04,0.859110159626
295.003255208333,30.000000,0.840583643921,0.840532167788,6.124231226145e-05,0.859110159626
295.003255208333,60.000000,0.840675863362,0.840532167788,1.709578530019e-04,0.859110159626
295.003255208333,90.000000,0.840580303289,0.840532167788,5.726788752652e-05,0.859110159626
295.003255208333,120.000000,0.840675863362,0.840532167788,1.709578530018e-04,0.859110159626
295.003255208333,150.000000,0.840583643921,0.840532167788,6.124231226039e-05,0.859110159626
295.003255208333,180.000000,0.840682678119,0.840532167788,1.790655225844e-04,0.859110159626
295.003255208333,210.000000,0.840628666415,0.840532167788,1.148065839658e-04,0.859110159626
295.003255208333,240.000000,0.840318711503,0.840532167788,-2.539537365115e-04,0.859110159626
295.003255208333,270.000000,0.840026583521,0.840532167788,-6.015049581283e-04,0.859110159626
295.003255208333,300.000000,0.840318711503,0.840532167788,-2.539537365113e-04,0.859110159626
295.003255208333,330.000000,0.840628666415,0.840532167788,1.148065839660e-04,0.859110159626
305.175781250000,0.000000,0.841810673531,0.841631623773,2.127412425985e-04,0.860663741506
305.175781250000,30.000000,0.841692023395,0.841631623773,7.176491468245e-05,0.860663741506
305.175781250000,60.000000,0.841777070062,0.841631623773,1.728146669664e-04,0.860663741506
305.175781250000,90.000000,0.841679245427,0.841631623773,5.658253845445e-05,0.860663741506
305.175781250000,120.000000,0.841777070062,0.841631623773,1.728146669663e-04,0.860663741506
305.175781250000,150.000000,0.841692023395,0.841631623773,7.176491468139e-05,0.860663741506
305.175781250000,180.000000,0.841810673531,0.841631623773,2.127412425992e-04,0.860663741506
305.175781250000,210.000000,0.841724529439,0.841631623773,1.103875648829e-04,0.860663741506
305.175781250000,240.000000,0.841401659119,0.841631623773,-2.732367079632e-04,0.860663741506
305.175781250000,270.000000,0.841088328761,0.841631623773,-6.455259007881e-04,0.860663741506
305.175781250000,300.000000,0.841401659119,0.841631623773,-2.732367079632e-04,0.860663741506
305.175781250000,330.000000,0.841724529439,0.841631623773,1.103875648829e-04,0.860663741506
315.348307291667,0.000000,0.842230015885,0.842032591702,2.344614504677e-04,0.862168173618
315.348307291667,30.000000,0.842102701707,0.842032591702,8.326281656947e-05,0.862168173618
